assay,seed,task_id,start_node,start_fitness,best_reachable_fitness,valley_required,minimum_required_drop,minimum_required_drop_na_reason,valley_width,valley_width_na_reason,shortest_oracle_path_length,greedy_terminal_fitness,lookahead_terminal_fitness,oracle_terminal_fitness,greedy_regret,lookahead_regret,normalized_greedy_regret,normalized_lookahead_regret,normalized_regret_na_reason,planning_gain,component_size,start_degree
F7YBW8_MESOW_Aakre_2015,3,F7YBW8_MESOW_Aakre_2015:s3:t005,1049,0.0696669999999999,1.203698,False,0.0,,,not_valley_required,3,1.203698,1.203698,1.203698,0.0,0.0,0.0,0.0,,0.0,9192,8
F7YBW8_MESOW_Aakre_2015,3,F7YBW8_MESOW_Aakre_2015:s3:t006,1073,-0.007447,1.018563,False,0.0,,,not_valley_required,2,1.018563,1.018563,1.018563,0.0,0.0,0.0,0.0,,0.0,9192,14
F7YBW8_MESOW_Aakre_2015,3,F7YBW8_MESOW_Aakre_2015:s3:t007,1596,0.011308,1.080144,False,0.0,,,not_valley_required,2,1.033008,1.080144,1.080144,0.04713600000000007,0.0,0.04410031099251903,0.0,,0.04713600000000007,9192,8
F7YBW8_MESOW_Aakre_2015,3,F7YBW8_MESOW_Aakre_2015:s3:t008,2136,-0.000919,1.076292,False,0.0,,,not_valley_required,2,1.076292,1.076292,1.076292,0.0,0.0,0.0,0.0,,0.0,9192,14
F7YBW8_MESOW_Aakre_2015,3,F7YBW8_MESOW_Aakre_2015:s3:t009,2197,-0.006589,1.008731,False,0.0,,,not_valley_required,2,1.008731,1.008731,1.008731,0.0,0.0,0.0,0.0,,0.0,9192,12
F7YBW8_MESOW_Aakre_2015,3,F7YBW8_MESOW_Aakre_2015:s3:t010,2227,-0.003577,1.071641,False,0.0,,,not_valley_required,3,1.071641,1.071641,1.071641,0.0,0.0,0.0,0.0,,0.0,9192,12
F7YBW8_MESOW_Aakre_2015,3,F7YBW8_MESOW_Aakre_2015:s3:t011,2467,0.043026,1.072517,False,0.0,,,not_valley_required,3,0.978401,1.072517,1.072517,0.09411599999999998,0.0,0.09141993470559721,0.0,,0.09411599999999998,9192,8
F7YBW8_MESOW_Aakre_2015,3,F7YBW8_MESOW_Aakre_2015:s3:t012,2484,0.010601,1.102657,False,0.0,,,not_valley_required,2,1.051531,1.102657,1.102657,0.051126000000000005,0.0,0.04681628048378472,0.0,,0.051126000000000005,9192,8
F7YBW8_MESOW_Aakre_2015,3,F7YBW8_MESOW_Aakre_2015:s3:t013,2611,-0.003709,1.203698,False,0.0,,,not_valley_required,3,1.203698,1.203698,1.203698,0.0,0.0,0.0,0.0,,0.0,9192,12
F7YBW8_MESOW_Aakre_2015,3,F7YBW8_MESOW_Aakre_2015:s3:t014,3141,0.024664,1.119826,False,0.0,,,not_valley_required,3,1.076292,1.119826,1.119826,0.04353399999999996,0.0,0.03975119662661776,0.0,,0.04353399999999996,9192,15
F7YBW8_MESOW_Aakre_2015,3,F7YBW8_MESOW_Aakre_2015:s3:t015,3555,-0.00462,1.080144,False,0.0,,,not_valley_required,3,1.008731,1.080144,1.080144,0.07141299999999995,0.0,0.06583275256184751,0.0,,0.07141299999999995,9192,4
F7YBW8_MESOW_Aakre_2015,3,F7YBW8_MESOW_Aakre_2015:s3:t016,3799,-0.006104,1.018563,False,0.0,,,not_valley_required,3,1.018563,1.018563,1.018563,0.0,0.0,0.0,0.0,,0.0,9192,4
F7YBW8_MESOW_Aakre_2015,3,F7YBW8_MESOW_Aakre_2015:s3:t017,3839,0.002933,1.122629,False,0.0,,,not_valley_required,3,1.122629,1.122629,1.122629,0.0,0.0,0.0,0.0,,0.0,9192,4
F7YBW8_MESOW_Aakre_2015,3,F7YBW8_MESOW_Aakre_2015:s3:t018,3898,0.002246,1.072517,False,0.0,,,not_valley_required,2,1.072517,1.072517,1.072517,0.0,0.0,0.0,0.0,,0.0,9192,4
F7YBW8_MESOW_Aakre_2015,3,F7YBW8_MESOW_Aakre_2015:s3:t019,4226,0.006479,1.049564,False,0.0,,,not_valley_required,3,1.049564,1.049564,1.049564,0.0,0.0,0.0,0.0,,0.0,9192,4
F7YBW8_MESOW_Aakre_2015,3,F7YBW8_MESOW_Aakre_2015:s3:t020,4249,-0.007377,1.051531,False,0.0,,,not_valley_required,3,1.051531,1.051531,1.051531,0.0,0.0,0.0,0.0,,0.0,9192,4
F7YBW8_MESOW_Aakre_2015,3,F7YBW8_MESOW_Aakre_2015:s3:t021,4414,0.000416,1.051531,False,0.0,,,not_valley_required,3,1.051531,1.051531,1.051531,0.0,0.0,0.0,0.0,,0.0,9192,4
F7YBW8_MESOW_Aakre_2015,3,F7YBW8_MESOW_Aakre_2015:s3:t022,4932,-0.001402,1.102657,False,0.0,,,not_valley_required,3,1.102657,1.102657,1.102657,0.0,0.0,0.0,0.0,,0.0,9192,4
F7YBW8_MESOW_Aakre_2015,3,F7YBW8_MESOW_Aakre_2015:s3:t023,4935,0.001235,1.102657,True,0.00067,,1,,3,0.001235,1.102657,1.102657,1.101422,0.0,1.0,0.0,,1.101422,9192,4
F7YBW8_MESOW_Aakre_2015,3,F7YBW8_MESOW_Aakre_2015:s3:t024,5749,-0.002771,1.018563,False,0.0,,,not_valley_required,3,1.008731,1.018563,1.018563,0.009832000000000063,0.0,0.009626625570087808,0.0,,0.009832000000000063,9192,4
F7YBW8_MESOW_Aakre_2015,3,F7YBW8_MESOW_Aakre_2015:s3:t025,5988,0.004969,1.119826,False,0.0,,,not_valley_required,2,1.119826,1.119826,1.119826,0.0,0.0,0.0,0.0,,0.0,9192,4
F7YBW8_MESOW_Aakre_2015,3,F7YBW8_MESOW_Aakre_2015:s3:t026,6061,0.002992,1.080144,False,0.0,,,not_valley_required,3,1.051531,1.080144,1.080144,0.028613,0.0,0.026563567630195184,0.0,,0.028613,9192,4
F7YBW8_MESOW_Aakre_2015,3,F7YBW8_MESOW_Aakre_2015:s3:t027,6322,0.004473,1.122629,False,0.0,,,not_valley_required,3,1.122629,1.122629,1.122629,0.0,0.0,0.0,0.0,,0.0,9192,3
F7YBW8_MESOW_Aakre_2015,3,F7YBW8_MESOW_Aakre_2015:s3:t028,6350,-0.002317,1.008731,False,0.0,,,not_valley_required,3,1.008731,1.008731,1.008731,0.0,0.0,0.0,0.0,,0.0,9192,3
F7YBW8_MESOW_Aakre_2015,3,F7YBW8_MESOW_Aakre_2015:s3:t029,6388,0.001797,1.051531,True,0.0045249999999999995,,1,,3,0.001797,1.051531,1.051531,1.049734,0.0,1.0,0.0,,1.049734,9192,3
F7YBW8_MESOW_Aakre_2015,3,F7YBW8_MESOW_Aakre_2015:s3:t030,6471,-0.00289,1.203698,False,0.0,,,not_valley_required,2,1.203698,1.203698,1.203698,0.0,0.0,0.0,0.0,,0.0,9192,4
F7YBW8_MESOW_Aakre_2015,3,F7YBW8_MESOW_Aakre_2015:s3:t031,6506,-4.9e-05,1.080144,False,0.0,,,not_valley_required,3,1.080144,1.080144,1.080144,0.0,0.0,0.0,0.0,,0.0,9192,4
F7YBW8_MESOW_Aakre_2015,3,F7YBW8_MESOW_Aakre_2015:s3:t032,6677,-0.0078,1.033008,False,0.0,,,not_valley_required,3,1.033008,1.033008,1.033008,0.0,0.0,0.0,0.0,,0.0,9192,3
F7YBW8_MESOW_Aakre_2015,3,F7YBW8_MESOW_Aakre_2015:s3:t033,6900,0.002771,1.102657,True,0.004764,,1,,3,0.002771,1.102657,1.102657,1.099886,0.0,1.0,0.0,,1.099886,9192,4
F7YBW8_MESOW_Aakre_2015,3,F7YBW8_MESOW_Aakre_2015:s3:t034,6994,-0.006561,1.080144,False,0.0,,,not_valley_required,3,1.080144,1.080144,1.080144,0.0,0.0,0.0,0.0,,0.0,9192,4
F7YBW8_MESOW_Aakre_2015,3,F7YBW8_MESOW_Aakre_2015:s3:t035,7146,0.002308,1.043491,False,0.0,,,not_valley_required,3,1.043491,1.043491,1.043491,0.0,0.0,0.0,0.0,,0.0,9192,4
F7YBW8_MESOW_Aakre_2015,3,F7YBW8_MESOW_Aakre_2015:s3:t036,7284,4.3e-05,1.008731,False,0.0,,,not_valley_required,3,0.992173,1.008731,1.008731,0.016558000000000073,0.0,0.016415383151182596,0.0,,0.016558000000000073,9192,4
F7YBW8_MESOW_Aakre_2015,3,F7YBW8_MESOW_Aakre_2015:s3:t037,7687,-0.003364,1.043491,False,0.0,,,not_valley_required,3,1.043491,1.043491,1.043491,0.0,0.0,0.0,0.0,,0.0,9192,4
F7YBW8_MESOW_Aakre_2015,3,F7YBW8_MESOW_Aakre_2015:s3:t038,7704,-0.014144,1.018563,False,0.0,,,not_valley_required,3,0.992173,1.018563,1.018563,0.026390000000000136,0.0,0.025554198819219907,0.0,,0.026390000000000136,9192,4
F7YBW8_MESOW_Aakre_2015,3,F7YBW8_MESOW_Aakre_2015:s3:t039,7745,-0.003945,1.122629,False,0.0,,,not_valley_required,3,1.122629,1.122629,1.122629,0.0,0.0,0.0,0.0,,0.0,9192,4
F7YBW8_MESOW_Aakre_2015,3,F7YBW8_MESOW_Aakre_2015:s3:t040,7766,0.004318,1.122629,False,0.0,,,not_valley_required,3,1.122629,1.122629,1.122629,0.0,0.0,0.0,0.0,,0.0,9192,4
F7YBW8_MESOW_Aakre_2015,3,F7YBW8_MESOW_Aakre_2015:s3:t041,7804,-0.010766,0.996487,False,0.0,,,not_valley_required,3,0.996487,0.996487,0.996487,0.0,0.0,0.0,0.0,,0.0,9192,4
F7YBW8_MESOW_Aakre_2015,3,F7YBW8_MESOW_Aakre_2015:s3:t042,8108,-0.016016,1.008731,False,0.0,,,not_valley_required,3,1.008731,1.008731,1.008731,0.0,0.0,0.0,0.0,,0.0,9192,4
F7YBW8_MESOW_Aakre_2015,3,F7YBW8_MESOW_Aakre_2015:s3:t043,8310,0.00114,1.051531,False,0.0,,,not_valley_required,3,1.051531,1.051531,1.051531,0.0,0.0,0.0,0.0,,0.0,9192,4
F7YBW8_MESOW_Aakre_2015,3,F7YBW8_MESOW_Aakre_2015:s3:t044,8571,-0.004822,1.087159,False,0.0,,,not_valley_required,3,1.087159,1.087159,1.087159,0.0,0.0,0.0,0.0,,0.0,9192,4
F7YBW8_MESOW_Aakre_2015,3,F7YBW8_MESOW_Aakre_2015:s3:t045,8750,-0.007036,1.122629,False,0.0,,,not_valley_required,3,1.122629,1.122629,1.122629,0.0,0.0,0.0,0.0,,0.0,9192,4
F7YBW8_MESOW_Aakre_2015,3,F7YBW8_MESOW_Aakre_2015:s3:t046,8863,-0.002069,1.102657,False,0.0,,,not_valley_required,3,1.102657,1.102657,1.102657,0.0,0.0,0.0,0.0,,0.0,9192,4
F7YBW8_MESOW_Aakre_2015,3,F7YBW8_MESOW_Aakre_2015:s3:t047,8916,-0.003504,1.113402,False,0.0,,,not_valley_required,3,1.113402,1.113402,1.113402,0.0,0.0,0.0,0.0,,0.0,9192,4
F7YBW8_MESOW_Aakre_2015,3,F7YBW8_MESOW_Aakre_2015:s3:t048,9005,-0.005723,1.076292,False,0.0,,,not_valley_required,3,0.97338,1.076292,1.076292,0.102912,0.0,0.09511143560856367,0.0,,0.102912,9192,4
F7YBW8_MESOW_Aakre_2015,3,F7YBW8_MESOW_Aakre_2015:s3:t049,9024,0.022244,1.076292,True,0.011846,,1,,3,0.022244,1.076292,1.076292,1.054048,0.0,1.0,0.0,,1.054048,9192,4
GCN4_YEAST_Staller_2018,1,GCN4_YEAST_Staller_2018:s1:t000,1,1.6103073140000002,1.81087231,False,0.0,,,not_valley_required,2,1.81087231,1.81087231,1.81087231,0.0,0.0,0.0,0.0,,0.0,57,1
GCN4_YEAST_Staller_2018,1,GCN4_YEAST_Staller_2018:s1:t001,3,1.664214576,1.81087231,True,0.49890498699999997,,1,,2,1.664214576,1.81087231,1.81087231,0.14665773399999993,0.0,1.0,0.0,,0.14665773399999993,57,1
GCN4_YEAST_Staller_2018,1,GCN4_YEAST_Staller_2018:s1:t002,8,1.162099572,1.229022583,False,0.0,,,not_valley_required,1,1.229022583,1.229022583,1.229022583,0.0,0.0,0.0,0.0,,0.0,2,1
GCN4_YEAST_Staller_2018,1,GCN4_YEAST_Staller_2018:s1:t003,10,1.317032637,1.5607224119999998,True,0.15484872875,,1,,3,1.377814536,1.5607224119999998,1.5607224119999998,0.1829078759999998,0.0,0.7505767363443951,0.0,,0.1829078759999998,8,1
GCN4_YEAST_Staller_2018,1,GCN4_YEAST_Staller_2018:s1:t004,23,1.667267101,1.667267101,False,0.0,,,not_valley_required,0,1.667267101,1.667267101,1.667267101,0.0,0.0,,,oracle_does_not_improve_start_beyond_epsilon,0.0,3,2
GCN4_YEAST_Staller_2018,1,GCN4_YEAST_Staller_2018:s1:t005,36,1.688455211,1.81087231,False,0.0,,,not_valley_required,1,1.81087231,1.81087231,1.81087231,0.0,0.0,0.0,0.0,,0.0,57,3
GCN4_YEAST_Staller_2018,1,GCN4_YEAST_Staller_2018:s1:t006,38,1.5254047469999998,1.81087231,True,0.1983530659999999,,2,,3,1.696924619,1.81087231,1.81087231,0.1139476909999999,0.0,0.3991616063223263,0.0,,0.1139476909999999,57,3
GCN4_YEAST_Staller_2018,1,GCN4_YEAST_Staller_2018:s1:t007,41,1.558784423,1.81087231,True,0.46564811000000006,,1,,3,1.630957699,1.81087231,1.81087231,0.17991461099999984,0.0,0.713697961219374,0.0,,0.17991461099999984,57,1
GCN4_YEAST_Staller_2018,1,GCN4_YEAST_Staller_2018:s1:t008,43,1.506822593,1.506822593,False,0.0,,,not_valley_required,0,1.506822593,1.506822593,1.506822593,0.0,0.0,,,oracle_does_not_improve_start_beyond_epsilon,0.0,2,1
GCN4_YEAST_Staller_2018,1,GCN4_YEAST_Staller_2018:s1:t009,61,1.622197528,1.622197528,False,0.0,,,not_valley_required,0,1.622197528,1.622197528,1.622197528,0.0,0.0,,,oracle_does_not_improve_start_beyond_epsilon,0.0,2,1
GCN4_YEAST_Staller_2018,1,GCN4_YEAST_Staller_2018:s1:t010,63,1.175484701,1.5607224119999998,False,0.0,,,not_valley_required,2,1.2324764398333334,1.5607224119999998,1.5607224119999998,0.3282459721666664,0.0,0.8520608517650199,0.0,,0.3282459721666664,8,2
GCN4_YEAST_Staller_2018,1,GCN4_YEAST_Staller_2018:s1:t011,64,1.5607224119999998,1.5607224119999998,False,0.0,,,not_valley_required,0,1.5607224119999998,1.5607224119999998,1.5607224119999998,0.0,0.0,,,oracle_does_not_improve_start_beyond_epsilon,0.0,8,1
GCN4_YEAST_Staller_2018,1,GCN4_YEAST_Staller_2018:s1:t012,65,1.397830511,1.5607224119999998,True,0.17486470374999996,,1,,2,1.4854649,1.5607224119999998,1.5607224119999998,0.07525751199999986,0.0,0.46200892455666004,0.0,,0.07525751199999986,8,2
GCN4_YEAST_Staller_2018,1,GCN4_YEAST_Staller_2018:s1:t013,69,1.721160894,1.755713189,False,0.0,,,not_valley_required,1,1.755713189,1.755713189,1.755713189,0.0,0.0,0.0,0.0,,0.0,6,2
GCN4_YEAST_Staller_2018,1,GCN4_YEAST_Staller_2018:s1:t014,71,1.429176356,1.5735970190000002,True,0.14538902499999984,,1,,2,1.429176356,1.5735970190000002,1.5735970190000002,0.14442066300000023,0.0,1.0,0.0,,0.14442066300000023,6,1
GCN4_YEAST_Staller_2018,1,GCN4_YEAST_Staller_2018:s1:t015,100,1.642050269,1.81087231,False,0.0,,,not_valley_required,2,1.772131306,1.81087231,1.81087231,0.03874100400000002,0.0,0.22947835348110768,0.0,,0.03874100400000002,57,5
GCN4_YEAST_Staller_2018,1,GCN4_YEAST_Staller_2018:s1:t016,106,1.380018049,1.793019225,False,0.0,,,not_valley_required,3,1.772131306,1.793019225,1.793019225,0.0208879190000002,0.0,0.05057593104771255,0.0,,0.0208879190000002,57,5
GCN4_YEAST_Staller_2018,1,GCN4_YEAST_Staller_2018:s1:t017,110,1.64110554,1.833653963,True,0.1558213930000003,,1,,2,1.64110554,1.833653963,1.833653963,0.19254842299999986,0.0,1.0,0.0,,0.19254842299999986,57,1
GCN4_YEAST_Staller_2018,1,GCN4_YEAST_Staller_2018:s1:t018,111,1.405978409,1.833653963,False,0.0,,,not_valley_required,2,1.833653963,1.833653963,1.833653963,0.0,0.0,0.0,0.0,,0.0,57,1
GCN4_YEAST_Staller_2018,1,GCN4_YEAST_Staller_2018:s1:t019,128,1.630957699,1.81087231,True,0.46564811000000006,,1,,2,1.630957699,1.81087231,1.81087231,0.17991461099999984,0.0,1.0,0.0,,0.17991461099999984,57,2
GCN4_YEAST_Staller_2018,1,GCN4_YEAST_Staller_2018:s1:t020,132,1.183802665,1.506822593,False,0.0,,,not_valley_required,1,1.506822593,1.506822593,1.506822593,0.0,0.0,0.0,0.0,,0.0,2,1
GCN4_YEAST_Staller_2018,1,GCN4_YEAST_Staller_2018:s1:t021,138,1.4363940080000002,1.833653963,False,0.0,,,not_valley_required,2,1.7628303980000002,1.833653963,1.833653963,0.07082356499999976,0.0,0.1782801515949419,0.0,,0.07082356499999976,57,4
GCN4_YEAST_Staller_2018,1,GCN4_YEAST_Staller_2018:s1:t022,139,1.3458254180000002,1.833653963,False,0.0,,,not_valley_required,2,1.793019225,1.833653963,1.833653963,0.04063473799999984,0.0,0.08329717155030332,0.0,,0.04063473799999984,57,4
GCN4_YEAST_Staller_2018,1,GCN4_YEAST_Staller_2018:s1:t023,152,1.579752036,1.579752036,False,0.0,,,not_valley_required,0,1.579752036,1.579752036,1.579752036,0.0,0.0,,,oracle_does_not_improve_start_beyond_epsilon,0.0,2,1
GCN4_YEAST_Staller_2018,1,GCN4_YEAST_Staller_2018:s1:t024,161,1.20629942,1.4658020719999998,False,0.0,,,not_valley_required,3,1.357939206,1.4658020719999998,1.4658020719999998,0.10786286599999984,0.0,0.4156522685556211,0.0,,0.10786286599999984,7,2
GCN4_YEAST_Staller_2018,1,GCN4_YEAST_Staller_2018:s1:t025,162,1.4500503130000002,1.49521781,False,0.0,,,not_valley_required,2,1.49521781,1.49521781,1.49521781,0.0,0.0,0.0,0.0,,0.0,7,2
GCN4_YEAST_Staller_2018,1,GCN4_YEAST_Staller_2018:s1:t026,234,1.458031421,1.567602378,False,0.0,,,not_valley_required,2,1.567602378,1.567602378,1.567602378,0.0,0.0,0.0,0.0,,0.0,4,1
GCN4_YEAST_Staller_2018,1,GCN4_YEAST_Staller_2018:s1:t027,279,1.772131306,1.81087231,True,0.13008103699999984,,1,,3,1.772131306,1.81087231,1.81087231,0.03874100400000002,0.0,1.0,0.0,,0.03874100400000002,57,6
GCN4_YEAST_Staller_2018,1,GCN4_YEAST_Staller_2018:s1:t028,280,1.649725054,1.772131306,True,0.1729167920000001,,1,,2,1.649725054,1.772131306,1.772131306,0.122406252,0.0,1.0,0.0,,0.122406252,57,3
GCN4_YEAST_Staller_2018,1,GCN4_YEAST_Staller_2018:s1:t029,282,1.750974591,1.750974591,False,0.0,,,not_valley_required,0,1.750974591,1.750974591,1.750974591,0.0,0.0,,,oracle_does_not_improve_start_beyond_epsilon,0.0,57,1
GCN4_YEAST_Staller_2018,1,GCN4_YEAST_Staller_2018:s1:t030,285,1.77230179,1.81087231,False,0.0,,,not_valley_required,1,1.81087231,1.81087231,1.81087231,0.0,0.0,0.0,0.0,,0.0,57,2
GCN4_YEAST_Staller_2018,1,GCN4_YEAST_Staller_2018:s1:t031,286,1.469760568,1.833653963,True,0.12393514999999988,,1,,3,1.750974591,1.833653963,1.833653963,0.08267937199999986,0.0,0.22720767437947012,0.0,,0.08267937199999986,57,3
GCN4_YEAST_Staller_2018,1,GCN4_YEAST_Staller_2018:s1:t032,290,3.0954282980000003,3.0954282980000003,False,0.0,,,not_valley_required,0,3.0954282980000003,3.0954282980000003,3.0954282980000003,0.0,0.0,,,oracle_does_not_improve_start_beyond_epsilon,0.0,4,1
GCN4_YEAST_Staller_2018,1,GCN4_YEAST_Staller_2018:s1:t033,307,1.398377213,1.793019225,False,0.0,,,not_valley_required,2,1.793019225,1.793019225,1.793019225,0.0,0.0,0.0,0.0,,0.0,57,5
GCN4_YEAST_Staller_2018,1,GCN4_YEAST_Staller_2018:s1:t034,309,1.4852841469999998,1.833653963,False,0.0,,,not_valley_required,1,1.833653963,1.833653963,1.833653963,0.0,0.0,0.0,0.0,,0.0,57,4
GCN4_YEAST_Staller_2018,1,GCN4_YEAST_Staller_2018:s1:t035,319,1.7015795459999998,3.0954282980000003,True,0.3794821129999999,,1,,2,1.708225638,3.0954282980000003,3.0954282980000003,1.3872026600000003,0.0,0.9952318413382629,0.0,,1.3872026600000003,4,2
GCN4_YEAST_Staller_2018,1,GCN4_YEAST_Staller_2018:s1:t036,332,1.7628303980000002,1.833653963,True,0.1315415560000004,,2,,3,1.7628303980000002,1.833653963,1.833653963,0.07082356499999976,0.0,1.0,0.0,,0.07082356499999976,57,4
GCN4_YEAST_Staller_2018,1,GCN4_YEAST_Staller_2018:s1:t037,359,1.532258796,1.833653963,False,0.0,,,not_valley_required,1,1.833653963,1.833653963,1.833653963,0.0,0.0,0.0,0.0,,0.0,57,5
GCN4_YEAST_Staller_2018,1,GCN4_YEAST_Staller_2018:s1:t038,364,1.4803626019999998,1.4803626019999998,False,0.0,,,not_valley_required,0,1.4803626019999998,1.4803626019999998,1.4803626019999998,0.0,0.0,,,oracle_does_not_improve_start_beyond_epsilon,0.0,2,1
GCN4_YEAST_Staller_2018,1,GCN4_YEAST_Staller_2018:s1:t039,716,1.572805855,1.793019225,True,0.06844620699999981,,2,,3,1.750974591,1.793019225,1.793019225,0.042044634000000025,0.0,0.1909267997669714,0.0,,0.042044634000000025,57,5
GCN4_YEAST_Staller_2018,1,GCN4_YEAST_Staller_2018:s1:t040,719,1.398864947,1.81087231,False,0.0,,,not_valley_required,2,1.81087231,1.81087231,1.81087231,0.0,0.0,0.0,0.0,,0.0,57,3
GCN4_YEAST_Staller_2018,1,GCN4_YEAST_Staller_2018:s1:t041,741,1.694028419,1.694028419,False,0.0,,,not_valley_required,0,1.694028419,1.694028419,1.694028419,0.0,0.0,,,oracle_does_not_improve_start_beyond_epsilon,0.0,2,1
GCN4_YEAST_Staller_2018,1,GCN4_YEAST_Staller_2018:s1:t042,772,1.2593214940000002,1.793019225,False,0.0,,,not_valley_required,1,1.793019225,1.793019225,1.793019225,0.0,0.0,0.0,0.0,,0.0,57,5
GCN4_YEAST_Staller_2018,1,GCN4_YEAST_Staller_2018:s1:t043,773,1.750613591,1.793019225,False,0.0,,,not_valley_required,1,1.793019225,1.793019225,1.793019225,0.0,0.0,0.0,0.0,,0.0,57,4
GCN4_YEAST_Staller_2018,1,GCN4_YEAST_Staller_2018:s1:t044,774,1.641455809,1.793019225,False,0.0,,,not_valley_required,1,1.793019225,1.793019225,1.793019225,0.0,0.0,0.0,0.0,,0.0,57,2
GCN4_YEAST_Staller_2018,1,GCN4_YEAST_Staller_2018:s1:t045,826,1.6312888419999998,1.833653963,True,0.09903004599999976,,1,,2,1.793019225,1.833653963,1.833653963,0.04063473799999984,0.0,0.20079911893512423,0.0,,0.04063473799999984,57,5
GCN4_YEAST_Staller_2018,1,GCN4_YEAST_Staller_2018:s1:t046,1330,1.550436977,1.793019225,True,0.05452654999999984,,1,,2,1.7628303980000002,1.793019225,1.793019225,0.030188826999999918,0.0,0.12444779965927226,0.0,,0.030188826999999918,57,5
GCN4_YEAST_Staller_2018,1,GCN4_YEAST_Staller_2018:s1:t047,1334,1.361119341,1.833653963,True,0.09903004599999976,,1,,3,1.748802916,1.833653963,1.833653963,0.0848510469999999,0.0,0.17956577793362177,0.0,,0.0848510469999999,57,5
GCN4_YEAST_Staller_2018,1,GCN4_YEAST_Staller_2018:s1:t048,1631,1.495910427,1.793019225,False,0.0,,,not_valley_required,1,1.793019225,1.793019225,1.793019225,0.0,0.0,0.0,0.0,,0.0,57,6
GCN4_YEAST_Staller_2018,1,GCN4_YEAST_Staller_2018:s1:t049,2194,1.4105070380000002,1.564749664,False,0.0,,,not_valley_required,1,1.564749664,1.564749664,1.564749664,0.0,0.0,0.0,0.0,,0.0,2,1
GCN4_YEAST_Staller_2018,2,GCN4_YEAST_Staller_2018:s2:t000,10,1.317032637,1.5607224119999998,True,0.15484872875,,1,,3,1.377814536,1.5607224119999998,1.5607224119999998,0.1829078759999998,0.0,0.7505767363443951,0.0,,0.1829078759999998,8,1
GCN4_YEAST_Staller_2018,2,GCN4_YEAST_Staller_2018:s2:t001,13,1.577989742,1.622197528,False,0.0,,,not_valley_required,1,1.622197528,1.622197528,1.622197528,0.0,0.0,0.0,0.0,,0.0,2,1
GCN4_YEAST_Staller_2018,2,GCN4_YEAST_Staller_2018:s2:t002,22,1.5633394930000002,1.755713189,False,0.0,,,not_valley_required,2,1.755713189,1.755713189,1.755713189,0.0,0.0,0.0,0.0,,0.0,6,2
GCN4_YEAST_Staller_2018,2,GCN4_YEAST_Staller_2018:s2:t003,29,1.4854649,1.5607224119999998,True,0.17486470374999996,,2,,3,1.4854649,1.5607224119999998,1.5607224119999998,0.07525751199999986,0.0,1.0,0.0,,0.07525751199999986,8,1
GCN4_YEAST_Staller_2018,2,GCN4_YEAST_Staller_2018:s2:t004,31,1.378046655,1.557905409,False,0.0,,,not_valley_required,1,1.557905409,1.557905409,1.557905409,0.0,0.0,0.0,0.0,,0.0,2,1
GCN4_YEAST_Staller_2018,2,GCN4_YEAST_Staller_2018:s2:t005,43,1.506822593,1.506822593,False,0.0,,,not_valley_required,0,1.506822593,1.506822593,1.506822593,0.0,0.0,,,oracle_does_not_improve_start_beyond_epsilon,0.0,2,1
GCN4_YEAST_Staller_2018,2,GCN4_YEAST_Staller_2018:s2:t006,49,1.353133497,1.49521781,False,0.0,,,not_valley_required,3,1.49521781,1.49521781,1.49521781,0.0,0.0,0.0,0.0,,0.0,7,3
GCN4_YEAST_Staller_2018,2,GCN4_YEAST_Staller_2018:s2:t007,51,1.515916339,1.515916339,False,0.0,,,not_valley_required,0,1.515916339,1.515916339,1.515916339,0.0,0.0,,,oracle_does_not_improve_start_beyond_epsilon,0.0,3,1
GCN4_YEAST_Staller_2018,2,GCN4_YEAST_Staller_2018:s2:t008,52,1.357939206,1.4500503130000002,True,0.15163978600000005,,1,,3,1.357939206,1.4500503130000002,1.4500503130000002,0.09211110700000025,0.0,1.0,0.0,,0.09211110700000025,7,1
GCN4_YEAST_Staller_2018,2,GCN4_YEAST_Staller_2018:s2:t009,63,1.175484701,1.5607224119999998,False,0.0,,,not_valley_required,2,1.2324764398333334,1.5607224119999998,1.5607224119999998,0.3282459721666664,0.0,0.8520608517650199,0.0,,0.3282459721666664,8,2
GCN4_YEAST_Staller_2018,2,GCN4_YEAST_Staller_2018:s2:t010,65,1.397830511,1.5607224119999998,True,0.17486470374999996,,1,,2,1.4854649,1.5607224119999998,1.5607224119999998,0.07525751199999986,0.0,0.46200892455666004,0.0,,0.07525751199999986,8,2
GCN4_YEAST_Staller_2018,2,GCN4_YEAST_Staller_2018:s2:t011,66,1.519705001,1.667267101,False,0.0,,,not_valley_required,1,1.667267101,1.667267101,1.667267101,0.0,0.0,0.0,0.0,,0.0,3,1
GCN4_YEAST_Staller_2018,2,GCN4_YEAST_Staller_2018:s2:t012,69,1.721160894,1.755713189,False,0.0,,,not_valley_required,1,1.755713189,1.755713189,1.755713189,0.0,0.0,0.0,0.0,,0.0,6,2
GCN4_YEAST_Staller_2018,2,GCN4_YEAST_Staller_2018:s2:t013,71,1.429176356,1.5735970190000002,True,0.14538902499999984,,1,,2,1.429176356,1.5735970190000002,1.5735970190000002,0.14442066300000023,0.0,1.0,0.0,,0.14442066300000023,6,1
GCN4_YEAST_Staller_2018,2,GCN4_YEAST_Staller_2018:s2:t014,99,1.4768082619999998,1.772131306,False,0.0,,,not_valley_required,1,1.772131306,1.772131306,1.772131306,0.0,0.0,0.0,0.0,,0.0,57,3
